journal_id,account_id,latest_entry_id,currency,version,values,recorded_at
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-3689bd3e9173,01a07757-a566-7d12-a7b6-f5f5b5aad4ee,USD,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a566-7d12-a7b6-f5f5b5aad4ee"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""USD"", ""entry_id"": ""01a07757-a566-7d12-a7b6-f5f5b5aad4ee"", ""account_id"": ""01a07757-931c-7ca1-9d6f-3689bd3e9173"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-3689bd3e9173,01a07757-a566-7d12-a7b6-f613c7e0b618,USD,2,"{""pending"": {""entry_id"": ""01a07757-a566-7d12-a7b6-f613c7e0b618"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a566-7d12-a7b6-f5f5b5aad4ee"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 2, ""currency"": ""USD"", ""entry_id"": ""01a07757-a566-7d12-a7b6-f613c7e0b618"", ""account_id"": ""01a07757-931c-7ca1-9d6f-3689bd3e9173"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36a76c0c077d,01a07757-a567-7293-9731-5d118810476b,BTC,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a567-7293-9731-5d118810476b"", ""cr_balance"": ""0"", ""dr_balance"": ""1290"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""BTC"", ""entry_id"": ""01a07757-a567-7293-9731-5d118810476b"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36a76c0c077d"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36a76c0c077d,01a07757-a568-7d71-bf13-964ad1ec6505,USD,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a568-7d71-bf13-964ad1ec6505"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""USD"", ""entry_id"": ""01a07757-a568-7d71-bf13-964ad1ec6505"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36a76c0c077d"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36a76c0c077d,01a07757-a568-7d71-bf13-966603806039,USD,2,"{""pending"": {""entry_id"": ""01a07757-a568-7d71-bf13-966603806039"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a568-7d71-bf13-964ad1ec6505"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 2, ""currency"": ""USD"", ""entry_id"": ""01a07757-a568-7d71-bf13-966603806039"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36a76c0c077d"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36c2f732de94,01a07757-a567-7293-9731-5d255eb8992d,BTC,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a567-7293-9731-5d255eb8992d"", ""cr_balance"": ""1290"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""BTC"", ""entry_id"": ""01a07757-a567-7293-9731-5d255eb8992d"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36c2f732de94"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36c2f732de94,01a07757-a568-7d71-bf13-9659b5200b21,USD,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a568-7d71-bf13-9659b5200b21"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""USD"", ""entry_id"": ""01a07757-a568-7d71-bf13-9659b5200b21"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36c2f732de94"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36c2f732de94,01a07757-a568-7d71-bf13-967fb9f41109,USD,2,"{""pending"": {""entry_id"": ""01a07757-a568-7d71-bf13-967fb9f41109"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a568-7d71-bf13-9659b5200b21"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 2, ""currency"": ""USD"", ""entry_id"": ""01a07757-a568-7d71-bf13-967fb9f41109"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36c2f732de94"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36e6927d7e9c,01a07757-a569-74c2-b480-09a6f0a82204,BTC,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a569-74c2-b480-09a6f0a82204"", ""cr_balance"": ""0"", ""dr_balance"": ""1290"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""BTC"", ""entry_id"": ""01a07757-a569-74c2-b480-09a6f0a82204"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36e6927d7e9c"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36e6927d7e9c,01a07757-a56a-7943-a508-878ea6e7ddb1,USD,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56a-7943-a508-878ea6e7ddb1"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56a-7943-a508-878ea6e7ddb1"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36e6927d7e9c"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931c-7ca1-9d6f-36e6927d7e9c,01a07757-a56a-7943-a508-87adfe37b44b,USD,2,"{""pending"": {""entry_id"": ""01a07757-a56a-7943-a508-87adfe37b44b"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56a-7943-a508-878ea6e7ddb1"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 2, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56a-7943-a508-87adfe37b44b"", ""account_id"": ""01a07757-931c-7ca1-9d6f-36e6927d7e9c"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b152bc6fdbfe,01a07757-a56a-7943-a508-877b302b7484,BTC,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56a-7943-a508-877b302b7484"", ""cr_balance"": ""1290"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""BTC"", ""entry_id"": ""01a07757-a56a-7943-a508-877b302b7484"", ""account_id"": ""01a07757-931d-7ef2-883f-b152bc6fdbfe"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b152bc6fdbfe,01a07757-a56a-7943-a508-87921af9b8d6,USD,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56a-7943-a508-87921af9b8d6"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56a-7943-a508-87921af9b8d6"", ""account_id"": ""01a07757-931d-7ef2-883f-b152bc6fdbfe"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b152bc6fdbfe,01a07757-a56b-7c21-8f35-ac56de14321f,USD,2,"{""pending"": {""entry_id"": ""01a07757-a56b-7c21-8f35-ac56de14321f"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56a-7943-a508-87921af9b8d6"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 2, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56b-7c21-8f35-ac56de14321f"", ""account_id"": ""01a07757-931d-7ef2-883f-b152bc6fdbfe"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b176f268c6af,01a07757-a56b-7c21-8f35-ac65646466e9,BTC,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56b-7c21-8f35-ac65646466e9"", ""cr_balance"": ""0"", ""dr_balance"": ""1290"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""BTC"", ""entry_id"": ""01a07757-a56b-7c21-8f35-ac65646466e9"", ""account_id"": ""01a07757-931d-7ef2-883f-b176f268c6af"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b176f268c6af,01a07757-a56c-7150-a411-54927fa7c0e4,USD,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56c-7150-a411-54927fa7c0e4"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56c-7150-a411-54927fa7c0e4"", ""account_id"": ""01a07757-931d-7ef2-883f-b176f268c6af"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b176f268c6af,01a07757-a56d-74e3-a3c5-657a342d147a,USD,2,"{""pending"": {""entry_id"": ""01a07757-a56d-74e3-a3c5-657a342d147a"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56c-7150-a411-54927fa7c0e4"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 2, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56d-74e3-a3c5-657a342d147a"", ""account_id"": ""01a07757-931d-7ef2-883f-b176f268c6af"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b1990f56def2,01a07757-a56c-7150-a411-548b1e74616a,BTC,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56c-7150-a411-548b1e74616a"", ""cr_balance"": ""1290"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""BTC"", ""entry_id"": ""01a07757-a56c-7150-a411-548b1e74616a"", ""account_id"": ""01a07757-931d-7ef2-883f-b1990f56def2"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b1990f56def2,01a07757-a56c-7150-a411-54a89e64be45,USD,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56c-7150-a411-54a89e64be45"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56c-7150-a411-54a89e64be45"", ""account_id"": ""01a07757-931d-7ef2-883f-b1990f56def2"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b1990f56def2,01a07757-a56d-74e3-a3c5-6585d5501f44,USD,2,"{""pending"": {""entry_id"": ""01a07757-a56d-74e3-a3c5-6585d5501f44"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56c-7150-a411-54a89e64be45"", ""cr_balance"": ""100"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 2, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56d-74e3-a3c5-6585d5501f44"", ""account_id"": ""01a07757-931d-7ef2-883f-b1990f56def2"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b1b853b63bbd,01a07757-a56e-7621-aca4-93ba06b095cd,BTC,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56e-7621-aca4-93ba06b095cd"", ""cr_balance"": ""0"", ""dr_balance"": ""1290"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""BTC"", ""entry_id"": ""01a07757-a56e-7621-aca4-93ba06b095cd"", ""account_id"": ""01a07757-931d-7ef2-883f-b1b853b63bbd"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b1b853b63bbd,01a07757-a56f-73b2-8bf0-6c97220099a2,USD,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56f-73b2-8bf0-6c97220099a2"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56f-73b2-8bf0-6c97220099a2"", ""account_id"": ""01a07757-931d-7ef2-883f-b1b853b63bbd"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b1b853b63bbd,01a07757-a56f-73b2-8bf0-6cb9c7c0c059,USD,2,"{""pending"": {""entry_id"": ""01a07757-a56f-73b2-8bf0-6cb9c7c0c059"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56f-73b2-8bf0-6c97220099a2"", ""cr_balance"": ""0"", ""dr_balance"": ""100"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 2, ""currency"": ""USD"", ""entry_id"": ""01a07757-a56f-73b2-8bf0-6cb9c7c0c059"", ""account_id"": ""01a07757-931d-7ef2-883f-b1b853b63bbd"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-931d-7ef2-883f-b1dcea44965e,01a07757-a56e-7621-aca4-93ce226ff3c5,BTC,1,"{""pending"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""settled"": {""entry_id"": ""01a07757-a56e-7621-aca4-93ce226ff3c5"", ""cr_balance"": ""1290"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""version"": 1, ""currency"": ""BTC"", ""entry_id"": ""01a07757-a56e-7621-aca4-93ce226ff3c5"", ""account_id"": ""01a07757-931d-7ef2-883f-b1dcea44965e"", ""created_at"": ""2026-09-06T15:30:27.812062Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""encumbrance"": {""entry_id"": ""00000000-0000-0000-0000-000000000000"", ""cr_balance"": ""0"", ""dr_balance"": ""0"", ""modified_at"": ""2026-09-06T15:30:27.812062Z""}, ""modified_at"": ""2026-09-06T15:30:27.812062Z""}",2026-09-06 15:30:27.812062+00
