id,journal_id,account_id,transaction_id,account_is_account_set,created_at
01a07757-a2cf-7703-a7ba-f47177286ba9,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-234d2c125cc3,01a07757-a223-7961-ab24-e1bc2a5b0bdb,f,2026-09-06 15:30:27.026135+00
01a07757-a2cf-7703-a7ba-f48cc7fdd848,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-236b99c875e3,01a07757-a223-7961-ab24-e1bc2a5b0bdb,f,2026-09-06 15:30:27.026135+00
01a07757-a2cf-7703-a7ba-f491a9964a4f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-234d2c125cc3,01a07757-a223-7961-ab24-e1bc2a5b0bdb,f,2026-09-06 15:30:27.026135+00
01a07757-a2d0-7851-be9f-e503f4cc97cf,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-236b99c875e3,01a07757-a223-7961-ab24-e1bc2a5b0bdb,f,2026-09-06 15:30:27.026135+00
01a07757-a2d0-7851-be9f-e5143a1a4883,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-234d2c125cc3,01a07757-a223-7961-ab24-e1bc2a5b0bdb,f,2026-09-06 15:30:27.026135+00
01a07757-a2d0-7851-be9f-e52ea722b85b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-236b99c875e3,01a07757-a223-7961-ab24-e1bc2a5b0bdb,f,2026-09-06 15:30:27.026135+00
01a07757-a2d1-74f2-8c9a-017aeb3ee8cd,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-238d1c444efe,01a07757-a223-7961-ab24-e1c5657d1eb9,f,2026-09-06 15:30:27.026135+00
01a07757-a2d1-74f2-8c9a-018ced47eed1,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23a36300cccd,01a07757-a223-7961-ab24-e1c5657d1eb9,f,2026-09-06 15:30:27.026135+00
01a07757-a2d2-7250-baee-2ee87631e9d7,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-238d1c444efe,01a07757-a223-7961-ab24-e1c5657d1eb9,f,2026-09-06 15:30:27.026135+00
01a07757-a2d2-7250-baee-2efedd36bc9d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23a36300cccd,01a07757-a223-7961-ab24-e1c5657d1eb9,f,2026-09-06 15:30:27.026135+00
01a07757-a2d2-7250-baee-2f0510dbb96f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-238d1c444efe,01a07757-a223-7961-ab24-e1c5657d1eb9,f,2026-09-06 15:30:27.026135+00
01a07757-a2d2-7250-baee-2f1dda3917bb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23a36300cccd,01a07757-a223-7961-ab24-e1c5657d1eb9,f,2026-09-06 15:30:27.026135+00
01a07757-a2d3-7f53-a8b9-7b83fdc5cd89,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23cfb66f3d0c,01a07757-a223-7961-ab24-e1de278ad95c,f,2026-09-06 15:30:27.026135+00
01a07757-a2d3-7f53-a8b9-7b99cbf3c6bc,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23eea373bf4c,01a07757-a223-7961-ab24-e1de278ad95c,f,2026-09-06 15:30:27.026135+00
01a07757-a2d3-7f53-a8b9-7ba8aa02b216,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23cfb66f3d0c,01a07757-a223-7961-ab24-e1de278ad95c,f,2026-09-06 15:30:27.026135+00
01a07757-a2d4-7fb0-a430-4ffaeb8d2b6a,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23eea373bf4c,01a07757-a223-7961-ab24-e1de278ad95c,f,2026-09-06 15:30:27.026135+00
01a07757-a2d4-7fb0-a430-500a26119179,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23cfb66f3d0c,01a07757-a223-7961-ab24-e1de278ad95c,f,2026-09-06 15:30:27.026135+00
01a07757-a2d4-7fb0-a430-501feb38a194,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-23eea373bf4c,01a07757-a223-7961-ab24-e1de278ad95c,f,2026-09-06 15:30:27.026135+00
01a07757-a2d5-7d93-8464-78270c9e0ba1,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-240d997e7df0,01a07757-a223-7961-ab24-e1e27668c94b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d5-7d93-8464-7835413f5e27,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-242d632bef61,01a07757-a223-7961-ab24-e1e27668c94b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d5-7d93-8464-784cecc9d1b7,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-240d997e7df0,01a07757-a223-7961-ab24-e1e27668c94b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d6-7763-8b00-3a3db0f6ea01,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-242d632bef61,01a07757-a223-7961-ab24-e1e27668c94b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d6-7763-8b00-3a432c9e473a,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-240d997e7df0,01a07757-a223-7961-ab24-e1e27668c94b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d6-7763-8b00-3a545511c88d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-242d632bef61,01a07757-a223-7961-ab24-e1e27668c94b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d7-7a91-8bf8-4ab50ada13e1,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2445566160a8,01a07757-a223-7961-ab24-e1fecd38db2b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d7-7a91-8bf8-4aceadbc06ad,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24617fd157e5,01a07757-a223-7961-ab24-e1fecd38db2b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d7-7a91-8bf8-4ad4ebb68ae1,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2445566160a8,01a07757-a223-7961-ab24-e1fecd38db2b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d7-7a91-8bf8-4ae16a8ec4b6,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24617fd157e5,01a07757-a223-7961-ab24-e1fecd38db2b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d8-7e40-adeb-e94194d8293a,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2445566160a8,01a07757-a223-7961-ab24-e1fecd38db2b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d8-7e40-adeb-e95ee1c7e034,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24617fd157e5,01a07757-a223-7961-ab24-e1fecd38db2b,f,2026-09-06 15:30:27.026135+00
01a07757-a2d9-7992-bb24-78e5a55e1475,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-248311caf94f,01a07757-a223-7961-ab24-e20dd2dafa9f,f,2026-09-06 15:30:27.026135+00
01a07757-a2d9-7992-bb24-78fe19f5951b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24aae3684888,01a07757-a223-7961-ab24-e20dd2dafa9f,f,2026-09-06 15:30:27.026135+00
01a07757-a2da-7a92-960b-312e3c2c8132,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-248311caf94f,01a07757-a223-7961-ab24-e20dd2dafa9f,f,2026-09-06 15:30:27.026135+00
01a07757-a2da-7a92-960b-313b69577344,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24aae3684888,01a07757-a223-7961-ab24-e20dd2dafa9f,f,2026-09-06 15:30:27.026135+00
01a07757-a2da-7a92-960b-3143c2a33068,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-248311caf94f,01a07757-a223-7961-ab24-e20dd2dafa9f,f,2026-09-06 15:30:27.026135+00
01a07757-a2db-77c0-b0eb-89c288eb7cfa,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24aae3684888,01a07757-a223-7961-ab24-e20dd2dafa9f,f,2026-09-06 15:30:27.026135+00
01a07757-a2dc-7991-81da-9a42be7640a6,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24ce6c992b5c,01a07757-a223-7961-ab24-e2166d940901,f,2026-09-06 15:30:27.026135+00
01a07757-a2dc-7991-81da-9a5faf1c290b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24ef141c7979,01a07757-a223-7961-ab24-e2166d940901,f,2026-09-06 15:30:27.026135+00
01a07757-a2dc-7991-81da-9a6fc79bc1ee,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24ce6c992b5c,01a07757-a223-7961-ab24-e2166d940901,f,2026-09-06 15:30:27.026135+00
01a07757-a2dd-73a2-b4b4-6332a9ba46b2,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24ef141c7979,01a07757-a223-7961-ab24-e2166d940901,f,2026-09-06 15:30:27.026135+00
01a07757-a2dd-73a2-b4b4-634e6db33df0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24ce6c992b5c,01a07757-a223-7961-ab24-e2166d940901,f,2026-09-06 15:30:27.026135+00
01a07757-a2dd-73a2-b4b4-635f5f5e3813,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-24ef141c7979,01a07757-a223-7961-ab24-e2166d940901,f,2026-09-06 15:30:27.026135+00
01a07757-a2de-7151-921f-fe0693f9f2fc,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-250e7c4b04bd,01a07757-a223-7961-ab24-e22d8aa763e4,f,2026-09-06 15:30:27.026135+00
01a07757-a2df-7a70-bc22-d42846fcca80,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2526854fc7ad,01a07757-a223-7961-ab24-e22d8aa763e4,f,2026-09-06 15:30:27.026135+00
01a07757-a2df-7a70-bc22-d43060a762c9,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-250e7c4b04bd,01a07757-a223-7961-ab24-e22d8aa763e4,f,2026-09-06 15:30:27.026135+00
01a07757-a2df-7a70-bc22-d44d2eeb2c0f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2526854fc7ad,01a07757-a223-7961-ab24-e22d8aa763e4,f,2026-09-06 15:30:27.026135+00
01a07757-a2df-7a70-bc22-d45283c6c637,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-250e7c4b04bd,01a07757-a223-7961-ab24-e22d8aa763e4,f,2026-09-06 15:30:27.026135+00
01a07757-a2df-7a70-bc22-d464491a6406,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2526854fc7ad,01a07757-a223-7961-ab24-e22d8aa763e4,f,2026-09-06 15:30:27.026135+00
01a07757-a2e0-7970-bd15-dc1ea93ba6c0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-254eab66b097,01a07757-a223-7961-ab24-e235b8da0778,f,2026-09-06 15:30:27.026135+00
01a07757-a2e0-7970-bd15-dc317d788498,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2563eb43e521,01a07757-a223-7961-ab24-e235b8da0778,f,2026-09-06 15:30:27.026135+00
01a07757-a2e0-7970-bd15-dc6f30cd8bee,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-254eab66b097,01a07757-a223-7961-ab24-e235b8da0778,f,2026-09-06 15:30:27.026135+00
01a07757-a2e1-75d0-ac25-71ac56989797,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2563eb43e521,01a07757-a223-7961-ab24-e235b8da0778,f,2026-09-06 15:30:27.026135+00
01a07757-a2e1-75d0-ac25-71b59667e191,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-254eab66b097,01a07757-a223-7961-ab24-e235b8da0778,f,2026-09-06 15:30:27.026135+00
01a07757-a2e1-75d0-ac25-71c0ceed8679,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-2563eb43e521,01a07757-a223-7961-ab24-e235b8da0778,f,2026-09-06 15:30:27.026135+00
01a07757-a2e2-7200-8734-c94b562bbec2,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-25892b6b8e29,01a07757-a223-7961-ab24-e248e1852c06,f,2026-09-06 15:30:27.026135+00
01a07757-a2e2-7200-8734-c95f3aa02d10,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-25add545ecfc,01a07757-a223-7961-ab24-e248e1852c06,f,2026-09-06 15:30:27.026135+00
01a07757-a2e2-7200-8734-c96ada1aa4f0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-25892b6b8e29,01a07757-a223-7961-ab24-e248e1852c06,f,2026-09-06 15:30:27.026135+00
01a07757-a2e3-7bb3-974a-b6c3dd199728,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-25add545ecfc,01a07757-a223-7961-ab24-e248e1852c06,f,2026-09-06 15:30:27.026135+00
01a07757-a2e3-7bb3-974a-b6dfc804c1ff,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-25892b6b8e29,01a07757-a223-7961-ab24-e248e1852c06,f,2026-09-06 15:30:27.026135+00
01a07757-a2e3-7bb3-974a-b6e6b3fd4fdd,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9312-7c83-afc2-25add545ecfc,01a07757-a223-7961-ab24-e248e1852c06,f,2026-09-06 15:30:27.026135+00
01a07757-a2e3-7bb3-974a-b6fe23d24031,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9d99-75a1-ab8c-1e3d5be60add,01a07757-a2e0-7970-bd15-dc2607ff9d87,f,2026-09-06 15:30:27.170915+00
01a07757-a2e3-7bb3-974a-b7034cdcd13f,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9db2-7eb2-957e-31c7c8a22794,01a07757-a2e0-7970-bd15-dc2607ff9d87,f,2026-09-06 15:30:27.170915+00
01a07757-a2e4-7a81-b8f5-a96a8b6910f7,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9d99-75a1-ab8c-1e3d5be60add,01a07757-a2e0-7970-bd15-dc2607ff9d87,f,2026-09-06 15:30:27.170915+00
01a07757-a2e4-7a81-b8f5-a972a8be287f,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9db2-7eb2-957e-31c7c8a22794,01a07757-a2e0-7970-bd15-dc2607ff9d87,f,2026-09-06 15:30:27.170915+00
01a07757-a2e4-7a81-b8f5-a986f3fa7b9b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7d75feb40755,01a07757-a223-7961-ab24-e25e9bba837a,f,2026-09-06 15:30:27.026135+00
01a07757-a2e4-7a81-b8f5-a9989aac9a8c,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9d99-75a1-ab8c-1e3d5be60add,01a07757-a2e0-7970-bd15-dc2607ff9d87,f,2026-09-06 15:30:27.170915+00
01a07757-a2e4-7a81-b8f5-a9a9d652ec32,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9db2-7eb2-957e-31c7c8a22794,01a07757-a2e0-7970-bd15-dc2607ff9d87,f,2026-09-06 15:30:27.170915+00
01a07757-a2e4-7a81-b8f5-a9b522ac9823,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7d9ec2c3de4c,01a07757-a223-7961-ab24-e25e9bba837a,f,2026-09-06 15:30:27.026135+00
01a07757-a2e4-7a81-b8f5-a9c90893ed35,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7d75feb40755,01a07757-a223-7961-ab24-e25e9bba837a,f,2026-09-06 15:30:27.026135+00
01a07757-a2e5-7fb0-866a-b9f60fb76571,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7d9ec2c3de4c,01a07757-a223-7961-ab24-e25e9bba837a,f,2026-09-06 15:30:27.026135+00
01a07757-a2e5-7fb0-866a-ba02517006c4,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9db2-7eb2-957e-31c7c8a22794,01a07757-a2e0-7970-bd15-dc44bc7717c1,f,2026-09-06 15:30:27.170915+00
01a07757-a2e5-7fb0-866a-ba1ebccf65cb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7d75feb40755,01a07757-a223-7961-ab24-e25e9bba837a,f,2026-09-06 15:30:27.026135+00
01a07757-a2e5-7fb0-866a-ba2777a6b185,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7d9ec2c3de4c,01a07757-a223-7961-ab24-e25e9bba837a,f,2026-09-06 15:30:27.026135+00
01a07757-a2e5-7fb0-866a-ba3d6fe321cb,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dcb-76e1-8828-1f242afd1d85,01a07757-a2e0-7970-bd15-dc44bc7717c1,f,2026-09-06 15:30:27.170915+00
01a07757-a2e6-7772-84b3-37ef1eee7357,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9db2-7eb2-957e-31c7c8a22794,01a07757-a2e0-7970-bd15-dc44bc7717c1,f,2026-09-06 15:30:27.170915+00
01a07757-a2e6-7772-84b3-37f4a8e28b1f,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dcb-76e1-8828-1f242afd1d85,01a07757-a2e0-7970-bd15-dc44bc7717c1,f,2026-09-06 15:30:27.170915+00
01a07757-a2e6-7772-84b3-38058371dfd0,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9db2-7eb2-957e-31c7c8a22794,01a07757-a2e0-7970-bd15-dc44bc7717c1,f,2026-09-06 15:30:27.170915+00
01a07757-a2e6-7772-84b3-381b30563e4e,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7dba29a23850,01a07757-a223-7961-ab24-e2600cc4a4be,f,2026-09-06 15:30:27.026135+00
01a07757-a2e6-7772-84b3-38281ac492d8,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dcb-76e1-8828-1f242afd1d85,01a07757-a2e0-7970-bd15-dc44bc7717c1,f,2026-09-06 15:30:27.170915+00
01a07757-a2e7-7cc3-ae0f-206dd6d16b5f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7dd40d604e36,01a07757-a223-7961-ab24-e2600cc4a4be,f,2026-09-06 15:30:27.026135+00
01a07757-a2e7-7cc3-ae0f-207156176fc8,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7dba29a23850,01a07757-a223-7961-ab24-e2600cc4a4be,f,2026-09-06 15:30:27.026135+00
01a07757-a2e7-7cc3-ae0f-208b3676be33,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7dd40d604e36,01a07757-a223-7961-ab24-e2600cc4a4be,f,2026-09-06 15:30:27.026135+00
01a07757-a2e7-7cc3-ae0f-2095c3b10ae2,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7dba29a23850,01a07757-a223-7961-ab24-e2600cc4a4be,f,2026-09-06 15:30:27.026135+00
01a07757-a2e7-7cc3-ae0f-20a4aee042fa,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dcb-76e1-8828-1f242afd1d85,01a07757-a2e0-7970-bd15-dc59dc65cf56,f,2026-09-06 15:30:27.170915+00
01a07757-a2e8-7e93-9cb5-468ee773824b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7dd40d604e36,01a07757-a223-7961-ab24-e2600cc4a4be,f,2026-09-06 15:30:27.026135+00
01a07757-a2e8-7e93-9cb5-469d7d111a05,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dea-7652-b802-95683ec3887c,01a07757-a2e0-7970-bd15-dc59dc65cf56,f,2026-09-06 15:30:27.170915+00
01a07757-a2e8-7e93-9cb5-46a6e8312f0c,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dcb-76e1-8828-1f242afd1d85,01a07757-a2e0-7970-bd15-dc59dc65cf56,f,2026-09-06 15:30:27.170915+00
01a07757-a2e8-7e93-9cb5-46be4527faa6,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dea-7652-b802-95683ec3887c,01a07757-a2e0-7970-bd15-dc59dc65cf56,f,2026-09-06 15:30:27.170915+00
01a07757-a2e8-7e93-9cb5-46c7e9973eed,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dcb-76e1-8828-1f242afd1d85,01a07757-a2e0-7970-bd15-dc59dc65cf56,f,2026-09-06 15:30:27.170915+00
01a07757-a2e8-7e93-9cb5-46dc897774b6,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7df959865a35,01a07757-a223-7961-ab24-e27d4cfff2c5,f,2026-09-06 15:30:27.026135+00
01a07757-a2e9-7562-a8a1-fc07e018531f,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-9dea-7652-b802-95683ec3887c,01a07757-a2e0-7970-bd15-dc59dc65cf56,f,2026-09-06 15:30:27.170915+00
01a07757-a2e9-7562-a8a1-fc1452e8d359,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e1d5bb514cc,01a07757-a223-7961-ab24-e27d4cfff2c5,f,2026-09-06 15:30:27.026135+00
01a07757-a2e9-7562-a8a1-fc28c3ac37dd,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7df959865a35,01a07757-a223-7961-ab24-e27d4cfff2c5,f,2026-09-06 15:30:27.026135+00
01a07757-a2e9-7562-a8a1-fc31e7940815,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e1d5bb514cc,01a07757-a223-7961-ab24-e27d4cfff2c5,f,2026-09-06 15:30:27.026135+00
01a07757-a2ea-7a13-9d90-fd55325fa805,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7df959865a35,01a07757-a223-7961-ab24-e27d4cfff2c5,f,2026-09-06 15:30:27.026135+00
01a07757-a2ea-7a13-9d90-fd6d0e5814b5,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e1d5bb514cc,01a07757-a223-7961-ab24-e27d4cfff2c5,f,2026-09-06 15:30:27.026135+00
01a07757-a2ec-7660-9d93-ae5d2433daf8,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e38958ec1ac,01a07757-a224-7902-a4bd-3761ad81d110,f,2026-09-06 15:30:27.026135+00
01a07757-a2ec-7660-9d93-ae63767648bc,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e5bbedfb896,01a07757-a224-7902-a4bd-3761ad81d110,f,2026-09-06 15:30:27.026135+00
01a07757-a2ec-7660-9d93-ae748c010c19,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e38958ec1ac,01a07757-a224-7902-a4bd-3761ad81d110,f,2026-09-06 15:30:27.026135+00
01a07757-a2ed-7fb2-9bd7-7e7692f312af,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e5bbedfb896,01a07757-a224-7902-a4bd-3761ad81d110,f,2026-09-06 15:30:27.026135+00
01a07757-a2ed-7fb2-9bd7-7e8c3c9a3cd4,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e38958ec1ac,01a07757-a224-7902-a4bd-3761ad81d110,f,2026-09-06 15:30:27.026135+00
01a07757-a2ed-7fb2-9bd7-7e996037337f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e5bbedfb896,01a07757-a224-7902-a4bd-3761ad81d110,f,2026-09-06 15:30:27.026135+00
01a07757-a2ee-7032-99cc-c20585fb2dc9,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e78d527dedf,01a07757-a224-7902-a4bd-377ff1acb5c8,f,2026-09-06 15:30:27.026135+00
01a07757-a2ef-72f2-b604-cd434acf8f05,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e928a8b5b03,01a07757-a224-7902-a4bd-377ff1acb5c8,f,2026-09-06 15:30:27.026135+00
01a07757-a2ef-72f2-b604-cd5fa9686995,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e78d527dedf,01a07757-a224-7902-a4bd-377ff1acb5c8,f,2026-09-06 15:30:27.026135+00
01a07757-a2ef-72f2-b604-cd6fdf9486c4,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e928a8b5b03,01a07757-a224-7902-a4bd-377ff1acb5c8,f,2026-09-06 15:30:27.026135+00
01a07757-a2ef-72f2-b604-cd7a8406c44d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e78d527dedf,01a07757-a224-7902-a4bd-377ff1acb5c8,f,2026-09-06 15:30:27.026135+00
01a07757-a2f0-76e3-bd97-058cc8188d44,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7e928a8b5b03,01a07757-a224-7902-a4bd-377ff1acb5c8,f,2026-09-06 15:30:27.026135+00
01a07757-a2f1-7f63-a09e-76be9c4dac7e,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7eb866425cba,01a07757-a224-7902-a4bd-3786cfd78a95,f,2026-09-06 15:30:27.026135+00
01a07757-a2f1-7f63-a09e-76c7fe6f18f5,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7edcb0b7556b,01a07757-a224-7902-a4bd-3786cfd78a95,f,2026-09-06 15:30:27.026135+00
01a07757-a2f1-7f63-a09e-76d5c9b82541,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7eb866425cba,01a07757-a224-7902-a4bd-3786cfd78a95,f,2026-09-06 15:30:27.026135+00
01a07757-a2f2-7982-b0dc-3748333f1abd,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-9313-7b02-923e-7edcb0b7556b,01a07757-a224-7902-a4bd-3786cfd78a95,f,2026-09-06 15:30:27.026135+00
